# energy mu dmude
2.002959999999999854e+04 1.566328945015829976e+00 3.855823303468521122e-03
2.003029999999999927e+04 1.569956838008049971e+00 4.960664913615320595e-03
2.003100000000000000e+04 1.574359168994649893e+00 5.962086253897892416e-03
2.003170000000000073e+04 1.579604077202320100e+00 6.979262831612893098e-03
2.003239999999999782e+04 1.585648863703670086e+00 7.762175555736392299e-03
2.003309999999999854e+04 1.592157956861619983e+00 8.676658738679130303e-03
2.003479369500000030e+04 1.609637986133509946e+00 9.349451020672085513e-03
2.003579958299999998e+04 1.621307447333540042e+00 1.042512299522384452e-02
2.003681766199999765e+04 1.634003360407189964e+00 1.070375594138489941e-02
2.003784793300000092e+04 1.646624627242980088e+00 1.026255469307517897e-02
2.003889039599999887e+04 1.658567171487560055e+00 8.793565364639233453e-03
2.003994505099999878e+04 1.667924284175269944e+00 5.863216931604542728e-03
2.004101189800000066e+04 1.672944276722130086e+00 1.741119715749345600e-03
2.004209093700000085e+04 1.672264429777180039e+00 -3.149299425243466677e-03
2.004318216699999903e+04 1.665092400291330099e+00 -7.987986063745306647e-03
2.004428558999999950e+04 1.652076406796419983e+00 -1.181027438912113717e-02
2.004540120399999796e+04 1.634897409667150026e+00 -1.397078440290497325e-02
2.004652901099999872e+04 1.615959301823920002e+00 -1.449753543737031768e-02
2.004766900899999746e+04 1.597009962286970008e+00 -1.360780483342051948e-02
2.004882119899999816e+04 1.580016716243890063e+00 -1.163843504378492613e-02
2.004998558199999752e+04 1.565946907233910057e+00 -9.084277279540725614e-03
2.005116215599999850e+04 1.555522903303869997e+00 -6.220464077101092205e-03
2.005235092199999781e+04 1.549010785128779988e+00 -3.276379681660057663e-03
2.005355187899999873e+04 1.546526794664240034e+00 -5.908283736722876132e-04
2.005476502899999832e+04 1.547400430762819967e+00 1.559444106024598497e-03
2.005599037099999987e+04 1.550947787994469973e+00 3.130851700859081741e-03
2.005722790399999940e+04 1.556329386545530102e+00 3.937183152318592984e-03
2.005847762999999759e+04 1.562278296245990017e+00 3.823243085669606866e-03
2.005973954700000104e+04 1.567440906005779899e+00 2.954134211119123672e-03
2.006101365699999951e+04 1.570955563375429964e+00 1.735799676198950025e-03
2.006229995799999961e+04 1.572603735394799918e+00 3.759968223883966088e-04
2.006359845099999802e+04 1.572113676702890039e+00 -9.384021920067970365e-04
2.006490913599999840e+04 1.569817285117169892e+00 -1.959999049387551370e-03
2.006623201300000073e+04 1.566198110362329921e+00 -2.667563385646400630e-03
2.006756708199999775e+04 1.561677838182319977e+00 -3.029610300740978417e-03
2.006891434200000003e+04 1.556863922717560023e+00 -3.044458812110605647e-03
2.007027379500000097e+04 1.552212442339989895e+00 -2.535939221564996460e-03
2.007164544000000024e+04 1.548915074152160010e+00 -1.500521515303299049e-03
