# energy mu dmude
1.085192467000000033e+04 -8.096658033887049744e-01 3.612921561469932671e-04
1.085524877999999990e+04 -8.099185609458430246e-01 4.291597635416494238e-04
1.085883091000000059e+04 -8.104777368675409877e-01 6.005853740381281039e-04
1.086241545000000042e+04 -8.094953667615280013e-01 7.407267803541013607e-04
1.086600238999999965e+04 -8.090188103283000309e-01 6.650053868569473893e-04
1.086933527999999933e+04 -8.086274771627209867e-01 5.911534426281777862e-04
1.087292688000000089e+04 -8.086772055668870474e-01 3.500863945495770327e-04
1.087652088000000003e+04 -8.100576452019130347e-01 3.133088604109308196e-05
1.088037428999999975e+04 -8.126052552077960289e-01 -3.043085527484876477e-04
1.088397330999999940e+04 -8.165653997809879661e-01 -6.807610320937006318e-04
1.088757474999999977e+04 -8.216856750887669980e-01 -9.253915269264212417e-04
1.089117861000000084e+04 -8.274679232632280446e-01 -8.937461760291712243e-04
1.089504257999999936e+04 -8.327419626651709761e-01 -6.199034649695372556e-04
1.089865148000000045e+04 -8.364233271823190430e-01 -2.791282399440610544e-04
1.090252085000000079e+04 -8.390782756280500410e-01 -2.161815778753262271e-04
1.090613478000000032e+04 -8.422785922848859963e-01 -2.468230048150479015e-04
1.091000956000000042e+04 -8.451741855624369526e-01 -2.406129505408364575e-05
1.091362853999999970e+04 -8.466587514313710372e-01 1.160998686893938701e-04
1.091750873999999931e+04 -8.484745970679810068e-01 1.006412811798828043e-04
1.092139173999999912e+04 -8.501990002803569979e-01 7.843931526727162488e-05
1.092527755000000070e+04 -8.521951090179830102e-01 -4.318056266611755236e-05
1.092916617000000042e+04 -8.548963546831289673e-01 -7.691251468333348037e-05
1.093305760999999984e+04 -8.571662469802530104e-01 -3.901127931858358545e-05
1.093695187000000078e+04 -8.595670749432869906e-01 -2.442594705988910330e-05
1.094084893999999986e+04 -8.617232651715549530e-01 1.149346127168532551e-04
1.094474884999999995e+04 -8.630079096583039844e-01 2.176582637038586309e-04
1.094865157999999974e+04 -8.643408161009930035e-01 2.511300668374203261e-04
