# energy mu dmude
2.577120645000000150e+04 2.574979384545140082e+00 -7.158182920668342420e-05
2.577442163000000073e+04 2.575059913722800076e+00 2.813631572988151911e-05
2.577763762000000133e+04 2.575404169907910212e+00 1.069687677315602468e-04
2.578056193999999959e+04 2.576063694576080199e+00 2.945174299831946111e-04
2.578407200999999986e+04 2.577947368309290166e+00 4.778037458901200196e-04
2.578699779000000126e+04 2.580065250688679868e+00 7.140284716499161865e-04
2.579050962000000072e+04 2.583829362542839903e+00 8.336981760472353961e-04
2.579343687000000136e+04 2.586900867173250074e+00 8.048859968087271159e-04
2.579695045000000027e+04 2.590437499775319896e+00 6.797773922722596040e-04
2.580017208000000028e+04 2.592769686447990107e+00 4.963948574039178750e-04
2.580339450999999826e+04 2.594592214884550163e+00 3.023551226202847767e-04
2.580691082000000097e+04 2.595498450892849807e+00 5.879060289686045116e-05
2.581013493999999992e+04 2.595292776708689964e+00 -2.856784385808294616e-04
2.581365308999999979e+04 2.593329001305240133e+00 -5.858103419147437816e-04
2.581687889999999970e+04 2.590621382025000141e+00 -7.878536563086189224e-04
2.582010552000000098e+04 2.587248437511830090e+00 -9.474555916320268317e-04
2.582391984999999841e+04 2.582597460786809851e+00 -1.054410286878020454e-03
2.582714823999999862e+04 2.578291613162530194e+00 -1.175089763280619086e-03
2.583037743000000046e+04 2.573421735095430041e+00 -1.109313146497998637e-03
2.583419480000000112e+04 2.568851794590869986e+00 -9.209009159202324489e-04
2.583742577000000165e+04 2.565620696650630084e+00 -6.686851462842450513e-04
2.584095137999999861e+04 2.563479658993120136e+00 -3.832172679648125440e-04
2.584477188999999998e+04 2.562371440642739806e+00 -2.015413304106814137e-04
2.584800549999999930e+04 2.561943343173930021e+00 -6.431836947224270720e-05
2.585182809999999881e+04 2.562031284822650079e+00 3.644793389125435961e-05
2.585535766000000149e+04 2.562504479960749926e+00 7.042852050626151599e-05
2.585918244000000050e+04 2.562901426041999997e+00 -3.101279701910735134e-06
2.586241967999999906e+04 2.562698310441810179e+00 -9.908017009637423483e-05
2.586624654999999984e+04 2.562257419265900005e+00 -1.131356226540585689e-04
2.587007456000000093e+04 2.561867479872430131e+00 -1.376312259707509891e-05
2.587360912000000098e+04 2.562362488588879827e+00 1.816347284990718202e-04
2.587714463999999862e+04 2.563675637782070194e+00 3.024669320239473189e-04
2.588127064999999857e+04 2.565465983394419780e+00 3.290277058943240243e-04
2.588480828000000110e+04 2.567031541769150049e+00 2.801692792796738572e-04
2.588864180000000124e+04 2.568248733467620060e+00 2.036724713907134754e-04
2.589218145000000004e+04 2.569118020716540052e+00 1.139227582681242185e-04
2.589631225999999879e+04 2.569568573186050031e+00 4.012335883747492028e-05
2.589985401999999885e+04 2.569738462212619812e+00 -7.649171600357656132e-05
2.590369200999999885e+04 2.569101798909520173e+00 -1.801574899517725836e-04
2.590753114999999889e+04 2.568269341873770095e+00 -2.484295554526321751e-04
2.591137141999999949e+04 2.566984313705570120e+00 -4.284719073389716814e-04
2.591550838999999905e+04 2.564294794871710081e+00 -6.201237856435272162e-04
2.591935104000000138e+04 2.561118625680999905e+00 -7.394130840213308711e-04
2.592349054999999862e+04 2.557250506180420047e+00 -8.218188097690539871e-04
2.592703976999999941e+04 2.553550278509880034e+00 -7.863294015637185830e-04
2.593088584999999875e+04 2.550295342428019918e+00 -5.506137926651366891e-04
2.593502906000000075e+04 2.548363778522289902e+00 -2.823159120977844494e-04
2.593917359999999826e+04 2.547663045815680150e+00 -8.363880069150180397e-05
2.594302329000000100e+04 2.547787528680609981e+00 3.968967347723174557e-05
2.594717039999999906e+04 2.548305420182459979e+00 4.031609480894010909e-05
2.595131883000000016e+04 2.548460322468629968e+00 1.074503422685703714e-05
2.595546860000000015e+04 2.548675175365859857e+00 6.912623599181556696e-06
2.595961969999999928e+04 2.548790882203200159e+00 9.253599330163430470e-06
2.596347548000000097e+04 2.549017191897120060e+00 2.242078211304765782e-05
2.596792588999999862e+04 2.549280844721330208e+00 4.157411021393209567e-05
2.597208097999999882e+04 2.549728503228560150e+00 6.376359608005995115e-05
2.597594048000000112e+04 2.550163091039369778e+00 9.181525450139063887e-05
2.598039516999999978e+04 2.550931956557109803e+00 7.307886009510468296e-05
2.598455427000000054e+04 2.551210459402319941e+00 2.594126893323935371e-05
2.598871471000000020e+04 2.551458902366980031e+00 2.385548817783156307e-06
2.599317380000000048e+04 2.551505485549689922e+00 -5.251805372075156914e-05
2.599733699999999953e+04 2.551168990887890065e+00 -1.119218129973644589e-04
2.600179906000000119e+04 2.550582272104870096e+00 -1.391904790840969115e-04
2.600596502999999939e+04 2.549954722891779824e+00 -1.954729678111677969e-04
2.601043005999999878e+04 2.548767255313140190e+00 -2.601484076494687907e-04
2.601459880999999950e+04 2.547449046017080221e+00 -2.996100729078207442e-04
2.601906682000000001e+04 2.545839519290379993e+00 -2.984405041399383141e-04
2.602323834999999963e+04 2.544532855031520047e+00 -2.795729100229150011e-04
2.602800745000000097e+04 2.543030167069979974e+00 -2.631825935775484299e-04
2.603248007000000143e+04 2.541816089302360027e+00 -2.816256974528613894e-04
2.603665592000000106e+04 2.540290678117480105e+00 -2.633589002873104080e-04
2.604142995000000155e+04 2.539183165026769995e+00 -2.020540795959522120e-04
2.604560867000000144e+04 2.538335186869470128e+00 -1.651750379722599020e-04
2.605008737000000110e+04 2.537686751050439948e+00 -1.124678131127249570e-04
2.605486635000000024e+04 2.537338035002239867e+00 -7.222742173923120954e-05
2.605934823999999935e+04 2.537149798609729778e+00 -7.221633176539750409e-05
2.606383166999999958e+04 2.536818341652140152e+00 -7.253162536756642073e-05
2.606831666000000041e+04 2.536626431043389918e+00 -5.440062479595779687e-05
