# energy mu dmude
1.801620000000000073e+04 1.549400980672670070e+00 -1.093334609391703911e-02
1.801639999999999782e+04 1.546979021088400019e+00 -9.272649140739193732e-03
1.801659999999999854e+04 1.545186557074399891e+00 -9.443462089469896459e-03
1.801679999999999927e+04 1.542686241908429956e+00 -9.876340096996880091e-03
1.801700000000000000e+04 1.540695207421169943e+00 -9.131040665575995349e-03
1.801720000000000073e+04 1.538536777170220082e+00 -1.002965129083632605e-02
1.801739999999999782e+04 1.536133530618559950e+00 -9.985076600540019470e-03
1.801759999999999854e+04 1.533995547738910004e+00 -8.079772813484346547e-03
1.801779999999999927e+04 1.532466305105449900e+00 -7.427456763295272289e-03
1.801800000000000000e+04 1.530627553659480000e+00 -7.849057176539419797e-03
1.801820000000000073e+04 1.528904913828359913e+00 -7.559350702053996805e-03
1.801839999999999782e+04 1.527199056987240011e+00 -6.900178026293019712e-03
1.801859999999999854e+04 1.525778793871749972e+00 -6.613472145940523135e-03
1.801879999999999927e+04 1.524204455198209907e+00 -6.868264022513163869e-03
1.801900000000000000e+04 1.522667313556590019e+00 -6.370557378577029750e-03
1.801920000000000073e+04 1.521321283649289979e+00 -5.551480114810754783e-03
1.801939999999999782e+04 1.520159870404780067e+00 -4.636740161219943951e-03
1.801959999999999854e+04 1.519233451432510096e+00 -3.697020977614801692e-03
1.801979999999999927e+04 1.518503107634280092e+00 -3.682545733231715971e-03
1.802000000000000000e+04 1.517583328768639994e+00 -4.080446206277542516e-03
1.802020000000000073e+04 1.516670459446199937e+00 -2.995090325736384212e-03
1.802039999999999782e+04 1.516248556719129947e+00 -2.828149073542841375e-03
1.802059999999999854e+04 1.515412266947689934e+00 -2.431824521574067755e-03
1.802079999999999927e+04 1.515172166835849987e+00 -1.325971760965555333e-03
1.802100000000000000e+04 1.514843155563690091e+00 -1.209081192352399288e-03
1.802120000000000073e+04 1.514656675675390085e+00 -5.781918698570164212e-04
1.802139999999999782e+04 1.514617066935040057e+00 -4.987771000530289572e-04
1.802159999999999854e+04 1.514467016313530090e+00 3.465627130620645201e-05
1.802179999999999927e+04 1.514672104959420063e+00 1.607477461091058732e-03
1.802200000000000000e+04 1.515243541321720011e+00 2.125105118235311261e-03
1.802220000000000073e+04 1.515686076932029946e+00 1.928012743332404091e-03
1.802239999999999782e+04 1.516167102773390063e+00 2.265946998491349951e-03
1.802259999999999854e+04 1.516764656111120102e+00 3.779442816550921541e-03
1.802279999999999927e+04 1.517939955109459893e+00 4.142855707541720500e-03
1.802300000000000000e+04 1.518704213774090039e+00 4.961674172227749542e-03
1.802320000000000073e+04 1.520255122452800034e+00 6.514316758287085930e-03
1.802339999999999782e+04 1.521731611740710033e+00 6.983301760892872932e-03
1.802359999999999854e+04 1.523497653949650088e+00 7.764223400055012339e-03
1.802379999999999927e+04 1.525332368827180041e+00 7.813892905688008331e-03
1.802400000000000000e+04 1.527121195509040019e+00 9.101906227926476189e-03
1.802420000000000073e+04 1.529546749862159993e+00 9.579104167742694478e-03
