# energy mu dmude
2.213459999999999854e+04 1.584413278579740014e+00 1.450329500284894442e-03
2.213479999999999927e+04 1.584891989455379901e+00 -3.712404815295705608e-04
2.213500000000000000e+04 1.584242295594689987e+00 -3.675301364414534748e-03
2.213519999999999709e+04 1.583181507548389932e+00 -3.584781610720255609e-03
2.213539999999999782e+04 1.582573990593080016e+00 -3.719098444371419544e-03
2.213559999999999854e+04 1.581450618766399918e+00 -5.878306834280187278e-03
2.213579999999999927e+04 1.579837037120890075e+00 -6.601553833487225874e-03
2.213600000000000000e+04 1.578376674537969926e+00 -6.008135403697580090e-03
2.213619999999999709e+04 1.577039591136710106e+00 -5.854385472870178055e-03
2.213639999999999782e+04 1.575650867019650070e+00 -8.132283213591164420e-03
2.213659999999999854e+04 1.573252416639830065e+00 -9.886074695505236640e-03
2.213679999999999927e+04 1.571046528374939966e+00 -8.308787183057579281e-03
2.213700000000000000e+04 1.569383001627310037e+00 -7.728621351881223567e-03
2.213719999999999709e+04 1.567447436671649985e+00 -9.252850231961073577e-03
2.213739999999999782e+04 1.565073708507989991e+00 -9.353133149633931567e-03
2.213759999999999854e+04 1.563091417584119958e+00 -8.619127874404948486e-03
2.213779999999999927e+04 1.561059692903439933e+00 -8.151491938680243202e-03
2.213800000000000000e+04 1.559295292946000000e+00 -8.182129860513328787e-03
2.213819999999999709e+04 1.557249292787600048e+00 -8.516792667735265110e-03
2.213839999999999782e+04 1.555328959556169899e+00 -7.675578457630281501e-03
2.213859999999999854e+04 1.553674915967389936e+00 -7.829502313590856744e-03
2.213879999999999927e+04 1.551682863231170106e+00 -8.245698553837312039e-03
2.213900000000000000e+04 1.549834896562310105e+00 -8.303394346319339925e-03
2.213919999999999709e+04 1.547815960964860071e+00 -6.996784961615810233e-03
2.213939999999999782e+04 1.546576797768590028e+00 -6.063086872321191492e-03
2.213959999999999854e+04 1.544992910813629994e+00 -6.275767874403466104e-03
2.213979999999999927e+04 1.543654650722650068e+00 -5.829625423683535042e-03
2.214000000000000000e+04 1.542278640028529990e+00 -5.859231637566130434e-03
2.214019999999999709e+04 1.540926585175319996e+00 -4.866738961942697166e-03
2.214039999999999782e+04 1.540013017958580033e+00 -4.582410569250721516e-03
2.214059999999999854e+04 1.538793443489200108e+00 -4.902162184525700982e-03
2.214079999999999927e+04 1.537730890740879985e+00 -4.333246863936824657e-03
2.214100000000000000e+04 1.536776397501470104e+00 -3.502255141336301728e-03
2.214119999999999709e+04 1.536101038242160044e+00 -2.922996227765059171e-03
2.214139999999999782e+04 1.535416445741440095e+00 -3.825921203225960722e-03
2.214159999999999854e+04 1.534320376308909939e+00 -3.881277757519820560e-03
2.214179999999999927e+04 1.533609990894960085e+00 -2.411853929623449661e-03
2.214200000000000000e+04 1.533198586932930096e+00 -2.432696384484741604e-03
2.214219999999999709e+04 1.532478490155330109e+00 -2.688932337962209648e-03
2.214239999999999782e+04 1.531947695241340002e+00 -2.329186683820003243e-03
2.214259999999999854e+04 1.531395218875809983e+00 -1.879091101936839012e-03
2.214279999999999927e+04 1.531074142150329997e+00 -1.861724619038773081e-03
2.214300000000000000e+04 1.530529757549039971e+00 -2.114023226573048548e-03
2.214319999999999709e+04 1.530091124444290074e+00 -4.545580632747505995e-04
2.214339999999999782e+04 1.530319953449059911e+00 -2.556929544213628149e-04
2.214359999999999854e+04 1.529973979841680043e+00 -1.409719611866622939e-03
2.214379999999999927e+04 1.529665099991190047e+00 3.357007729952731927e-05
2.214400000000000000e+04 1.529991614875789940e+00 1.068139476636254187e-03
2.214419999999999709e+04 1.530164783792379968e+00 8.324465290661016165e-04
2.214439999999999782e+04 1.530381479562999969e+00 2.762571957091672641e-04
2.214459999999999854e+04 1.530295496814580103e+00 7.214821232316824149e-04
2.214479999999999927e+04 1.530719641333950110e+00 1.739775994798796769e-03
2.214500000000000000e+04 1.531108123909590057e+00 2.484992845794247243e-03
2.214519999999999709e+04 1.531879495849810091e+00 2.771820986594424573e-03
2.214539999999999782e+04 1.532401623545559977e+00 2.433091001326523166e-03
2.214559999999999854e+04 1.533015167144959889e+00 3.870519611351505226e-03
2.214579999999999927e+04 1.534207052412970063e+00 4.881169165307514511e-03
2.214600000000000000e+04 1.535291499531989956e+00 4.775102243692841766e-03
2.214619999999999709e+04 1.536433963824620053e+00 5.019856633277556754e-03
2.214639999999999782e+04 1.537632452159060081e+00 5.329420678909831642e-03
2.214659999999999854e+04 1.538919155172310038e+00 6.210755895278306446e-03
2.214679999999999927e+04 1.540528294116279895e+00 7.742741762112180688e-03
2.214700000000000000e+04 1.542528812847230091e+00 8.942354799912014679e-03
2.214719999999999709e+04 1.544696901230629971e+00 8.141270021804498241e-03
2.214739999999999782e+04 1.546324161357699900e+00 6.878063103028477475e-03
2.214759999999999854e+04 1.547903669276490035e+00 8.010178176393880148e-03
2.214779999999999927e+04 1.550058428743539940e+00 1.039788022524265956e-02
2.214800000000000000e+04 1.552750466019519937e+00 1.124894831079030835e-02
2.214819999999999709e+04 1.555301773385199926e+00 1.134024922312403157e-02
2.214839999999999782e+04 1.558036351540750042e+00 1.221757614586701027e-02
2.214859999999999854e+04 1.560996441885859953e+00 1.263228150364598817e-02
2.214879999999999927e+04 1.563924248457549959e+00 1.307820401634617914e-02
2.214900000000000000e+04 1.567092112585259933e+00 1.285115887825223971e-02
2.214919999999999709e+04 1.569914129415810100e+00 1.379068883862997683e-02
2.214939999999999782e+04 1.573519759496510018e+00 1.492723626435886290e-02
2.214959999999999854e+04 1.576871340883789996e+00 1.386921293654647461e-02
2.214979999999999927e+04 1.579983994039940054e+00 1.549497265697583233e-02
2.215000000000000000e+04 1.584093084270330021e+00 1.733703473219129834e-02
2.215019999999999709e+04 1.588064030502559953e+00 1.756170590162039330e-02
2.215039999999999782e+04 1.592277804343630088e+00 1.701179064034497729e-02
2.215059999999999854e+04 1.595992522261169944e+00 1.606569844763162253e-02
2.215079999999999927e+04 1.599765472533190014e+00 1.618541722644108172e-02
2.215100000000000000e+04 1.603535972392239994e+00 1.796193402275524098e-02
2.215119999999999709e+04 1.608136675477980004e+00 1.931428077043543731e-02
2.215139999999999782e+04 1.612537289742890012e+00 1.885191863049193173e-02
2.215159999999999854e+04 1.616922559142339955e+00 1.764022200285425210e-02
2.215179999999999927e+04 1.620758593722400054e+00 1.657562397336296775e-02
2.215200000000000000e+04 1.624647822771259964e+00 1.912622701019746005e-02
2.215219999999999709e+04 1.629672289031139920e+00 2.021715626170913702e-02
2.215239999999999782e+04 1.634069827238380013e+00 1.828983942706537830e-02
2.215259999999999854e+04 1.638196276695879972e+00 1.754778622799879617e-02
2.215279999999999927e+04 1.642248061558829964e+00 1.734218417569230106e-02
2.215300000000000000e+04 1.646278712497750041e+00 1.837127792320403241e-02
2.215319999999999709e+04 1.650809994794550040e+00 1.970649232897010716e-02
2.215339999999999782e+04 1.655462777471079949e+00 1.962608382585627823e-02
2.215359999999999854e+04 1.659956594113350059e+00 2.025970955704627097e-02
2.215379999999999927e+04 1.664904609282459980e+00 1.928691294030426828e-02
2.215400000000000000e+04 1.668945159657599930e+00 1.669624855593805982e-02
2.215419999999999709e+04 1.672686076904339902e+00 1.740002494076300921e-02
2.215439999999999782e+04 1.677054545869399949e+00 1.808747137464564864e-02
2.215459999999999854e+04 1.681115772905100059e+00 1.646894029719795857e-02
2.215479999999999927e+04 1.684730101151449944e+00 1.724466583289895744e-02
2.215500000000000000e+04 1.689152770868830089e+00 1.690470431028944301e-02
2.215519999999999709e+04 1.692608696949980063e+00 1.406391743133964152e-02
2.215539999999999782e+04 1.695707726307019936e+00 1.530089103134109341e-02
2.215559999999999854e+04 1.699740009662259910e+00 1.692708782664202258e-02
2.215579999999999927e+04 1.703596751513710039e+00 1.565493580734678494e-02
2.215600000000000000e+04 1.707036286511190104e+00 1.332112108273772640e-02
2.215619999999999709e+04 1.709805607343440004e+00 1.104590706000973220e-02
2.215639999999999782e+04 1.712185025817849926e+00 1.015852519194139492e-02
2.215659999999999854e+04 1.714540878654950085e+00 1.003150227212271442e-02
2.215679999999999927e+04 1.716861111885789937e+00 1.122567090365035949e-02
2.215700000000000000e+04 1.719773377387799895e+00 1.097642933453374554e-02
2.215719999999999709e+04 1.721977478640229986e+00 9.055456766860491696e-03
2.215739999999999782e+04 1.723994683396739891e+00 6.820144769207505189e-03
2.215759999999999854e+04 1.725157260133590054e+00 5.382718429662160763e-03
2.215779999999999927e+04 1.726504708375750097e+00 5.701884761356930571e-03
2.215800000000000000e+04 1.727815997936299919e+00 4.987974465874863914e-03
2.215819999999999709e+04 1.728830805779479896e+00 4.183133242927695658e-03
2.215839999999999782e+04 1.729767086452790092e+00 2.478816384923063047e-03
2.215859999999999854e+04 1.729987782426209986e+00 -5.371813118932322346e-04
2.215929999999999927e+04 1.729208407636050104e+00 -2.672412367017823562e-03
2.216000000000000000e+04 1.725636602192929914e+00 -6.127453814980768354e-03
2.216069999999999709e+04 1.719222762813489958e+00 -9.219271768675435172e-03
2.216139999999999782e+04 1.710608835867919897e+00 -1.195918298183466268e-02
2.216209999999999854e+04 1.699726762766530008e+00 -1.441578367843921252e-02
2.216279999999999927e+04 1.687106623495129964e+00 -1.611637357528440673e-02
2.216350000000000000e+04 1.673451236759440075e+00 -1.697356739003347270e-02
2.216419999999999709e+04 1.659433190033710037e+00 -1.718230559902848148e-02
